Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            09644101" "03/08/18" "08:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "08:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "08:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "08:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "09:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "09:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "09:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "09:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "10:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "10:15" 15 0,615675000000000 0,402375000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "10:30" 15 0,618600000000000 0,406275000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "10:45" 15 0,619275000000000 0,415425000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "11:00" 15 0,619275000000000 0,414075000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "11:15" 15 0,619575000000000 0,416475000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "11:30" 15 0,620475000000000 0,418725000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "11:45" 15 0,621750000000000 0,427725000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "12:00" 15 0,622425000000000 0,430575000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "12:15" 15 0,623550000000000 0,440775000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "12:30" 15 0,624900000000000 0,447150000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "12:45" 15 0,442950000000000 0,323550000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "13:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "13:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "13:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "13:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "14:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "14:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "14:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "14:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "15:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "15:15" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "15:30" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "15:45" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
"            09644101" "03/08/18" "16:00" 15 0,000000000000000 0,000000000000000 0,000000000000000 0,000000000000000
